70-01-01/03-00-00.000,emp,emp,emp,emp,emp,emp,emp,emp
24-02-14/15-39-13.539,8.134,8.137,55.8,134.9,28.33,28.34,48.829,65.412
24-02-14/15-39-16.830,8.134,8.136,53.7,33.3,28.33,28.34,48.829,65.412
24-02-14/15-39-18.373,8.134,8.135,55.4,27.6,28.32,28.33,101.462,26.785
24-02-14/15-39-21.820,8.134,8.135,58.0,27.6,28.32,28.33,106.462,38.238
24-02-14/15-39-25.374,8.134,8.135,104.0,28.3,28.32,28.33,46.674,91.972
24-02-14/15-39-26.858,8.134,8.135,105.5,9.9,28.32,28.33,19.673,105.907
24-02-14/15-39-30.720,8.131,8.133,3.6,24.0,28.32,28.33,19.673,72.243
24-02-14/15-39-34.390,8.131,8.133,18.7,14.2,28.31,28.32,94.235,18.905
24-02-14/15-39-37.809,8.131,8.132,18.7,26.6,28.31,28.32,94.235,75.930
24-02-14/15-39-40.595,8.128,8.129,1.5,26.4,28.31,28.32,62.093,89.549
24-02-14/15-39-43.611,8.127,8.128,36.1,17.0,28.31,28.32,67.445,18.231
24-02-14/15-39-46.662,8.125,8.127,101.2,16.3,28.31,28.32,18.530,22.413
24-02-14/15-39-49.773,8.121,8.122,2.5,27.8,28.31,28.32,11.476,48.928
24-02-14/15-39-52.708,8.123,8.125,27.2,6.3,28.31,28.32,11.799,52.101
24-02-14/15-39-55.592,8.123,8.124,11.6,2.1,28.30,28.31,7.203,19.283
24-02-14/15-39-58.860,8.123,8.124,299.9,1.1,28.30,28.31,18.195,23.358
24-02-14/15-40-01.712,8.124,8.125,3.7,3.9,28.30,28.31,15.772,45.613
24-02-14/15-40-04.610,8.124,8.125,4.4,3.9,28.30,28.31,31.410,53.575
24-02-14/15-40-07.254,8.124,8.125,3.8,3.9,28.30,28.31,1.877,65.164
24-02-14/15-40-10.870,8.124,8.125,4.0,5.6,28.30,28.31,23.194,55.297
24-02-14/15-40-13.803,8.124,8.125,22.2,1.7,28.30,28.31,23.194,51.476
24-02-14/15-40-15.778,8.125,8.127,1.6,146.1,28.30,28.31,31.711,54.048
24-02-14/15-40-19.288,8.125,8.127,1.6,164.5,28.30,28.31,39.992,54.453
24-02-14/15-40-22.912,8.125,8.127,44.0,165.6,28.30,28.31,31.475,46.501
24-02-14/15-40-25.545,8.125,8.127,59.9,128.4,28.30,28.31,20.510,51.800
24-02-14/15-40-28.687,8.125,8.126,62.9,101.7,28.30,28.31,15.158,52.735
24-02-14/15-40-30.467,8.125,8.126,62.9,143.9,28.30,28.31,18.114,33.131
24-02-14/15-40-34.222,8.125,8.126,65.6,140.3,28.30,28.31,7.828,37.566
24-02-14/15-40-37.128,8.125,8.126,65.6,71.9,28.30,28.31,47.102,17.038
24-02-14/15-40-40.696,8.125,8.126,65.6,42.1,28.30,28.31,46.867,13.617
24-02-14/15-40-43.576,8.123,8.124,280.7,299.8,28.30,28.31,46.867,18.916
24-02-14/15-40-46.333,8.123,8.124,182.6,84.4,28.30,28.31,46.867,17.038
24-02-14/15-40-49.732,8.123,8.124,184.1,0.7,28.30,28.31,53.648,17.038
24-02-14/15-40-52.627,8.123,8.124,197.6,0.7,28.30,28.31,53.648,11.739
24-02-14/15-40-55.822,8.123,8.124,200.9,2.1,28.30,28.31,53.648,11.739
24-02-14/15-40-58.620,8.123,8.124,198.9,2.1,28.30,28.31,2.230,24.368
24-02-14/15-41-01.499,8.120,8.121,8.8,61.2,28.29,28.30,66.477,14.048
24-02-14/15-41-04.858,8.120,8.121,12.7,72.7,28.29,28.30,42.120,14.417
24-02-14/15-41-07.632,8.120,8.121,12.7,90.3,28.29,28.30,26.508,27.084
24-02-14/15-41-10.796,8.119,8.120,4.9,119.1,28.28,28.29,64.736,34.791
24-02-14/15-41-13.844,8.112,8.113,33.3,87.5,28.28,28.29,61.778,37.782
24-02-14/15-41-16.361,8.115,8.116,12.2,50.7,28.28,28.29,4.032,55.711
24-02-14/15-41-19.188,8.112,8.114,4.4,12.2,28.27,28.28,99.532,21.791
24-02-14/15-41-22.554,8.113,8.114,80.0,14.5,28.27,28.28,106.496,24.432
24-02-14/15-41-25.103,8.114,8.115,42.7,14.4,28.28,28.29,42.999,8.449
24-02-14/15-41-28.409,8.114,8.115,38.2,13.2,28.28,28.29,42.999,10.355
24-02-14/15-41-31.812,8.115,8.117,46.1,43.1,28.28,28.29,50.042,9.294
24-02-14/15-41-34.414,8.115,8.117,21.7,43.1,28.28,28.29,42.999,22.036
24-02-14/15-41-37.459,8.115,8.116,23.5,6.7,28.28,28.29,35.567,19.918
24-02-14/15-41-40.405,8.115,8.116,11.8,34.8,28.28,28.29,17.251,27.127
24-02-14/15-41-43.333,8.114,8.115,27.9,15.4,28.28,28.29,37.849,25.221
24-02-14/15-41-44.895,8.114,8.115,30.4,12.1,28.28,28.29,37.849,26.105
24-02-14/15-41-49.713,8.114,8.116,46.7,9.4,28.28,28.29,27.435,22.279
24-02-14/15-41-52.530,8.112,8.115,15.6,4.4,28.28,28.29,27.435,19.883
24-02-14/15-41-55.785,8.113,8.115,1.8,31.9,28.28,28.29,9.728,21.789
24-02-14/15-41-55.785,8.113,8.115,1.8,31.9,28.28,28.29,18.010,20.981
24-02-14/15-42-01.664,8.113,8.115,1.8,10.7,28.28,28.29,18.010,20.968
24-02-14/15-42-04.331,8.113,8.115,5.7,6.2,28.28,28.29,8.803,30.197
24-02-14/15-42-07.167,8.113,8.114,3.3,3.2,28.28,28.29,2.227,34.437
24-02-14/15-42-08.679,8.113,8.114,3.3,1.1,28.28,28.29,2.227,32.531
24-02-14/15-42-12.810,8.113,8.115,3.3,216.5,28.28,28.29,31.407,20.691
24-02-14/15-42-16.950,8.113,8.114,3.3,43.9,28.28,28.29,26.081,28.999
24-02-14/15-42-19.228,8.113,8.114,5.5,56.6,28.27,28.28,95.354,32.025
24-02-14/15-42-22.937,8.113,8.114,7.0,1.6,28.27,28.28,95.085,28.943
24-02-14/15-42-25.878,8.116,8.117,20.0,32.2,28.28,28.29,48.529,12.493
24-02-14/15-42-28.538,8.115,8.117,67.9,58.1,28.28,28.29,48.529,14.372
24-02-14/15-42-31.713,8.115,8.117,92.3,87.2,28.28,28.29,57.539,13.699
24-02-14/15-42-34.625,8.120,8.122,43.9,177.8,28.30,28.31,37.222,26.746
24-02-14/15-42-36.962,8.120,8.122,43.9,153.3,28.30,28.31,37.222,4.458
24-02-14/15-42-40.474,8.120,8.122,56.8,49.3,28.30,28.31,37.222,4.105
24-02-14/15-42-43.785,8.120,8.122,110.9,49.3,28.30,28.31,46.342,4.105
24-02-14/15-42-46.863,8.120,8.122,50.8,74.0,28.29,28.30,30.802,33.966
24-02-14/15-42-49.677,8.120,8.122,86.7,72.6,28.29,28.30,30.229,35.547
24-02-14/15-42-52.137,8.121,8.123,87.2,138.4,28.29,28.30,30.229,24.636
24-02-14/15-42-55.350,8.121,8.122,48.6,27.3,28.29,28.30,30.457,27.880
24-02-14/15-42-57.782,8.121,8.122,46.0,41.0,28.29,28.30,38.958,32.532
24-02-14/15-43-01.244,8.121,8.122,46.0,58.8,28.29,28.30,25.105,46.115
24-02-14/15-43-04.240,8.121,8.122,48.2,76.8,28.29,28.30,7.592,55.352
24-02-14/15-43-07.591,8.125,8.127,733.7,1.5,28.29,28.30,25.616,59.644
24-02-14/15-43-10.810,8.127,8.128,45.4,37.4,28.29,28.30,25.191,54.223
24-02-14/15-43-13.454,8.128,8.129,3.5,206.1,28.29,28.30,36.051,45.941
24-02-14/15-43-16.982,8.127,8.129,40.4,293.2,28.29,28.30,29.146,54.223
24-02-14/15-43-19.554,8.127,8.129,78.5,292.3,28.29,28.30,34.470,52.785
24-02-14/15-43-22.388,8.128,8.129,34.2,272.5,28.29,28.30,34.470,51.410
24-02-14/15-43-25.872,8.132,8.133,60.2,23.7,28.30,28.31,40.544,17.735
24-02-14/15-43-28.646,8.131,8.133,45.8,23.7,28.30,28.31,33.055,27.604
24-02-14/15-43-31.761,8.131,8.133,45.8,60.0,28.30,28.31,7.886,35.417
24-02-14/15-43-34.290,8.130,8.131,12.4,1.3,28.30,28.31,7.886,43.114
24-02-14/15-43-37.279,8.128,8.130,3.9,154.1,28.30,28.31,7.886,43.114
24-02-14/15-43-40.306,8.128,8.129,5.5,1.1,28.30,28.31,8.072,47.476
24-02-14/15-43-43.181,8.128,8.129,4.0,7.6,28.30,28.31,10.810,40.414
24-02-14/15-43-46.960,8.133,8.134,1.7,99.3,28.30,28.31,8.072,36.887
24-02-14/15-43-49.881,8.130,8.131,22.8,51.7,28.28,28.29,34.984,39.959
24-02-14/15-43-52.762,8.129,8.131,14.5,90.5,28.28,28.29,34.630,34.916
24-02-14/15-43-55.911,8.128,8.130,2.8,65.0,28.27,28.28,78.671,11.685
24-02-14/15-43-58.588,8.128,8.130,2.8,152.0,28.28,28.29,2.233,37.504
24-02-14/15-44-01.456,8.122,8.123,30.0,65.2,28.28,28.29,28.870,44.047
24-02-14/15-44-04.589,8.122,8.123,7.7,65.2,28.28,28.29,2.233,36.978
24-02-14/15-44-07.524,8.122,8.123,19.9,34.8,28.28,28.29,17.845,36.766
24-02-14/15-44-10.607,8.124,8.125,14.4,10.9,28.28,28.29,17.845,36.766
24-02-14/15-44-12.575,8.124,8.125,14.4,16.4,28.28,28.29,21.365,32.820
24-02-14/15-44-15.114,8.124,8.125,14.4,16.4,28.28,28.29,9.563,40.932
24-02-14/15-44-18.815,8.123,8.124,13.5,18.0,28.27,28.28,75.285,17.686
24-02-14/15-44-22.664,8.123,8.124,36.8,14.9,28.27,28.28,79.662,15.949
24-02-14/15-44-25.317,8.123,8.124,70.3,8.9,28.27,28.28,85.166,3.786
24-02-14/15-44-26.927,8.123,8.124,70.3,8.9,28.27,28.28,85.166,16.157
24-02-14/15-44-31.844,8.123,8.124,66.5,13.2,28.27,28.28,87.114,1.054
24-02-14/15-44-34.447,8.125,8.127,103.3,1.8,28.27,28.28,77.886,1.054
24-02-14/15-44-37.914,8.125,8.127,91.1,1.8,28.27,28.28,74.363,8.384
24-02-14/15-44-40.636,8.125,8.127,21.6,4.8,28.27,28.28,66.543,8.384
24-02-14/15-44-42.571,8.125,8.127,30.0,5.5,28.27,28.28,38.298,29.035
24-02-14/15-44-44.299,8.125,8.127,30.0,7.3,28.27,28.28,38.298,20.753
24-02-14/15-44-49.581,8.125,8.127,9.4,4.5,28.27,28.28,38.907,29.035
24-02-14/15-44-52.537,8.125,8.127,26.5,4.5,28.27,28.28,19.028,34.340
24-02-14/15-44-55.785,8.123,8.125,111.4,5.1,28.27,28.28,19.028,35.981
24-02-14/15-44-58.664,8.123,8.125,110.0,2.6,28.27,28.28,39.992,35.981
24-02-14/15-45-01.991,8.123,8.125,110.0,2.6,28.27,28.28,28.154,35.981
24-02-14/15-45-04.655,8.123,8.124,112.4,12.2,28.26,28.27,2.956,37.908
24-02-14/15-45-07.612,8.123,8.124,127.2,16.4,28.25,28.26,90.284,19.008
24-02-14/15-45-10.905,8.121,8.123,56.4,27.8,28.25,28.26,38.990,7.188
24-02-14/15-45-13.753,8.122,8.124,10.8,53.3,28.26,28.27,34.708,7.643
24-02-14/15-45-16.411,8.123,8.124,19.6,80.0,28.26,28.27,48.187,9.954
24-02-14/15-45-19.735,8.125,8.126,48.8,46.0,28.27,28.28,33.906,8.516
24-02-14/15-45-22.516,8.125,8.126,72.9,37.6,28.27,28.28,13.505,46.703
24-02-14/15-45-25.399,8.125,8.126,91.5,24.2,28.27,28.28,3.974,37.935
24-02-14/15-45-28.744,8.126,8.127,28.4,114.6,28.27,28.28,9.654,34.215
24-02-14/15-45-31.833,8.126,8.127,45.3,179.3,28.27,28.28,10.518,37.050
24-02-14/15-45-34.739,8.126,8.127,65.9,164.3,28.26,28.27,18.098,44.032
24-02-14/15-45-37.507,8.126,8.127,84.2,101.9,28.26,28.27,3.215,65.476
24-02-14/15-45-40.467,8.126,8.127,102.5,99.9,28.26,28.27,2.066,65.476
24-02-14/15-45-43.904,8.120,8.121,13.3,51.6,28.25,28.26,10.606,49.773
24-02-14/15-45-46.742,8.120,8.121,30.3,84.8,28.25,28.26,57.674,17.001
24-02-14/15-45-49.315,8.120,8.121,41.1,100.7,28.26,28.27,30.341,46.135
24-02-14/15-45-52.557,8.120,8.121,86.7,132.6,28.25,28.26,60.764,5.750
24-02-14/15-45-55.505,8.120,8.121,71.0,182.2,28.26,28.27,2.245,57.392
24-02-14/15-45-58.742,8.120,8.121,74.9,182.2,28.26,28.27,8.410,57.392
24-02-14/15-46-01.722,8.118,8.119,6.6,33.5,28.26,28.27,23.209,35.483
24-02-14/15-46-04.573,8.118,8.119,27.0,21.3,28.26,28.27,2.245,39.724
24-02-14/15-46-07.591,8.118,8.119,32.4,58.9,28.25,28.26,36.422,38.127
24-02-14/15-46-10.847,8.112,8.113,3.6,119.2,28.25,28.26,10.436,54.945
24-02-14/15-46-13.611,8.111,8.112,24.6,100.2,28.24,28.25,71.850,29.009
24-02-14/15-46-16.480,8.111,8.112,35.6,86.7,28.24,28.25,75.140,21.646
24-02-14/15-46-19.796,8.105,8.106,2.1,56.3,28.24,28.25,75.140,18.424
24-02-14/15-46-22.442,8.105,8.106,18.6,83.4,28.24,28.25,53.101,32.792
24-02-14/15-46-25.418,8.105,8.106,34.2,83.4,28.24,28.25,38.192,42.562
24-02-14/15-46-28.851,8.108,8.109,17.7,3.5,28.24,28.25,59.156,42.467
24-02-14/15-46-31.935,8.108,8.109,45.3,18.9,28.24,28.25,45.279,42.467
24-02-14/15-46-34.388,8.108,8.109,50.2,15.5,28.24,28.25,3.046,92.898
24-02-14/15-46-37.556,8.105,8.107,38.1,10.0,28.23,28.24,61.773,36.207
24-02-14/15-46-40.582,8.106,8.107,25.6,22.2,28.23,28.24,67.271,15.126
24-02-14/15-46-43.703,8.106,8.107,14.1,54.1,28.23,28.24,61.919,23.408
24-02-14/15-46-46.765,8.106,8.107,29.8,98.2,28.24,28.25,4.855,119.188
24-02-14/15-46-49.501,8.104,8.105,51.9,30.9,28.24,28.25,36.882,11.819
24-02-14/15-46-52.573,8.104,8.105,56.6,35.4,28.25,28.26,34.968,126.412
24-02-14/15-46-55.276,8.104,8.105,49.9,26.3,28.25,28.26,28.265,140.070
24-02-14/15-46-58.749,8.104,8.105,73.8,29.7,28.25,28.26,17.485,135.002
24-02-14/15-47-01.793,8.104,8.105,78.2,41.2,28.24,28.25,20.281,88.449
24-02-14/15-47-04.970,8.106,8.107,2.3,3.4,28.24,28.25,37.351,76.506
24-02-14/15-47-07.658,8.106,8.107,39.4,8.5,28.24,28.25,31.999,92.118
24-02-14/15-47-10.766,8.101,8.102,24.4,14.5,28.23,28.24,50.624,27.404
24-02-14/15-47-13.875,8.102,8.104,2.1,3.0,28.23,28.24,42.608,10.334
24-02-14/15-47-16.751,8.102,8.103,3.4,1.1,28.24,28.25,28.269,158.162
24-02-14/15-47-19.972,8.102,8.103,8.9,7.9,28.24,28.25,22.959,166.361
24-02-14/15-47-22.521,8.102,8.103,11.6,5.5,28.24,28.25,21.177,333.185
24-02-14/15-47-25.718,8.103,8.104,32.3,16.8,28.24,28.25,47.161,269.050
24-02-14/15-47-28.610,8.103,8.104,34.8,10.0,28.24,28.25,46.877,197.229
24-02-14/15-47-31.747,8.102,8.103,11.7,8.2,28.24,28.25,41.525,198.579
24-02-14/15-47-34.747,8.102,8.104,10.0,7.3,28.24,28.25,41.405,198.579
24-02-14/15-47-37.818,8.103,8.104,2.6,14.4,28.24,28.25,46.757,198.579
24-02-14/15-47-40.757,8.103,8.104,4.6,7.7,28.24,28.25,30.087,198.579
24-02-14/15-47-43.747,8.102,8.104,10.3,32.5,28.24,28.25,30.087,202.730
24-02-14/15-47-45.739,8.102,8.104,10.0,76.8,28.24,28.25,43.678,196.244
24-02-14/15-47-49.918,8.102,8.103,45.0,13.3,28.24,28.25,28.582,199.200
24-02-14/15-47-52.947,8.102,8.103,49.7,5.1,28.24,28.25,41.996,199.200
24-02-14/15-47-56.001,8.105,8.108,1.2,5.1,28.23,28.24,52.670,236.976
24-02-14/15-47-58.399,8.104,8.105,10.6,81.4,28.23,28.24,27.532,212.526
24-02-14/15-48-01.408,8.104,8.105,13.4,81.4,28.23,28.24,41.835,185.363
24-02-14/15-48-04.912,8.104,8.105,92.1,32.3,28.23,28.24,27.532,179.924
24-02-14/15-48-07.817,8.105,8.107,4.3,185.0,28.23,28.24,27.532,183.375
24-02-14/15-48-10.864,8.105,8.106,7.0,51.0,28.23,28.24,35.813,157.894
24-02-14/15-48-13.615,8.105,8.106,13.0,86.3,28.23,28.24,26.922,165.042
24-02-14/15-48-16.785,8.105,8.106,6.6,106.3,28.23,28.24,22.791,163.607
24-02-14/15-48-19.785,8.105,8.106,10.1,110.2,28.23,28.24,36.425,140.009
24-02-14/15-48-22.777,8.105,8.106,14.6,55.1,28.23,28.24,40.991,141.442
24-02-14/15-48-25.618,8.105,8.106,59.6,4.4,28.23,28.24,44.884,133.921
24-02-14/15-48-28.609,8.105,8.106,58.8,4.4,28.23,28.24,41.889,112.083
24-02-14/15-48-31.792,8.106,8.107,2.8,172.9,28.23,28.24,52.659,112.083
24-02-14/15-48-34.721,8.106,8.107,25.1,168.7,28.24,28.25,79.828,53.330
24-02-14/15-48-37.911,8.109,8.111,32.0,62.8,28.24,28.25,86.158,45.894
24-02-14/15-48-40.546,8.110,8.111,100.8,93.9,28.24,28.25,86.344,45.894
24-02-14/15-48-43.469,8.110,8.111,129.8,95.1,28.25,28.26,46.866,205.380
24-02-14/15-48-46.609,8.110,8.111,144.8,84.4,28.25,28.26,46.866,315.905
24-02-14/15-48-49.854,8.111,8.113,44.1,3.9,28.25,28.26,57.921,233.233
24-02-14/15-48-52.604,8.111,8.113,77.9,2.5,28.25,28.26,57.921,241.515
24-02-14/15-48-55.927,8.111,8.113,25.7,1.0,28.25,28.26,62.349,74.672
24-02-14/15-48-58.155,8.111,8.113,27.4,1.0,28.25,28.26,62.349,69.364
24-02-14/15-49-01.553,8.111,8.113,30.7,0.3,28.25,28.26,62.924,65.216
24-02-14/15-49-04.613,8.110,8.113,50.3,16.0,28.25,28.26,78.294,36.224
24-02-14/15-49-07.520,8.113,8.114,16.7,5.0,28.26,28.27,47.368,35.941
24-02-14/15-49-10.713,8.113,8.114,62.4,1.7,28.26,28.27,65.042,9.653
24-02-14/15-49-13.590,8.114,8.115,24.9,38.4,28.27,28.28,8.911,152.092
24-02-14/15-49-16.906,8.110,8.112,2.1,22.1,28.26,28.27,69.261,23.647
24-02-14/15-49-19.621,8.109,8.111,27.3,7.1,28.27,28.28,150.031,64.380
24-02-14/15-49-21.755,8.109,8.111,125.0,7.1,28.27,28.28,147.458,64.380
24-02-14/15-49-25.880,8.111,8.112,75.6,20.9,28.27,28.28,149.966,64.380
24-02-14/15-49-28.920,8.111,8.112,75.6,24.2,28.27,28.28,147.322,64.380
24-02-14/15-49-31.586,8.111,8.112,77.5,25.8,28.27,28.28,150.840,61.390
24-02-14/15-49-34.875,8.109,8.111,2.5,31.5,28.27,28.28,114.898,28.201
24-02-14/15-49-37.817,8.109,8.111,4.0,35.5,28.27,28.28,131.801,60.230
24-02-14/15-49-40.614,8.109,8.110,4.0,2.0,28.27,28.28,164.223,60.230
24-02-14/15-49-43.369,8.109,8.111,53.8,28.1,28.27,28.28,203.072,60.230
24-02-14/15-49-46.512,8.109,8.111,53.8,28.1,28.27,28.28,203.072,60.230
24-02-14/15-49-49.739,8.109,8.111,53.8,28.1,28.27,28.28,213.174,63.186
24-02-14/15-49-52.791,8.110,8.112,6.1,4.1,28.28,28.29,29.100,102.518
24-02-14/15-49-55.533,8.110,8.112,7.6,1.9,28.28,28.29,37.222,104.108
24-02-14/15-49-58.452,8.110,8.112,4.6,87.0,28.27,28.28,123.566,3.691
24-02-14/15-50-01.670,8.110,8.112,4.6,143.3,28.27,28.28,134.180,2.385
24-02-14/15-50-04.068,8.111,8.112,2.6,50.7,28.28,28.29,57.405,92.198
24-02-14/15-50-07.985,8.111,8.112,2.5,62.0,28.28,28.29,41.488,94.187
24-02-14/15-50-10.834,8.109,8.110,31.2,48.7,28.27,28.28,91.092,63.210
24-02-14/15-50-13.815,8.108,8.109,34.2,42.6,28.27,28.28,95.967,31.585
24-02-14/15-50-16.746,8.105,8.106,29.8,9.7,28.27,28.28,90.615,32.514
24-02-14/15-50-19.780,8.105,8.106,25.5,15.1,28.27,28.28,99.001,25.607
24-02-14/15-50-22.559,8.104,8.105,136.5,28.4,28.27,28.28,101.350,27.053
24-02-14/15-50-25.750,8.104,8.105,57.4,25.3,28.27,28.28,90.740,48.939
24-02-14/15-50-27.475,8.104,8.105,64.3,24.3,28.27,28.28,97.748,90.664
24-02-14/15-50-31.502,8.104,8.105,64.3,24.3,28.27,28.28,108.358,92.015
24-02-14/15-50-34.570,8.102,8.103,27.5,20.4,28.27,28.28,115.156,106.933
24-02-14/15-50-37.859,8.102,8.103,27.5,18.3,28.27,28.28,110.332,136.220
24-02-14/15-50-40.608,8.101,8.102,12.3,40.5,28.26,28.27,39.586,6.755
24-02-14/15-50-43.927,8.098,8.099,3.4,31.8,28.28,28.29,19.177,36.985
24-02-14/15-50-46.576,8.092,8.093,8.2,50.8,28.27,28.28,179.498,7.705
24-02-14/15-50-49.607,8.092,8.093,8.2,22.4,28.27,28.28,180.274,13.220
24-02-14/15-50-52.573,8.092,8.093,8.2,14.5,28.27,28.28,96.188,48.945
24-02-14/15-50-55.711,8.092,8.093,8.2,12.4,28.27,28.28,101.514,58.595
24-02-14/15-50-58.612,8.092,8.093,8.2,13.6,28.27,28.28,93.876,56.226
24-02-14/15-51-01.807,8.092,8.093,8.2,13.6,28.27,28.28,90.358,52.806
24-02-14/15-51-04.774,8.090,8.092,32.0,3.2,28.27,28.28,101.015,40.402
24-02-14/15-51-07.656,8.090,8.092,21.2,255.3,28.27,28.28,97.233,51.009
24-02-14/15-51-11.012,8.090,8.091,2.6,2.5,28.27,28.28,93.790,30.924
24-02-14/15-51-13.530,8.099,8.101,26.5,1.9,28.27,28.28,99.095,30.818
24-02-14/15-51-16.285,8.096,8.097,82.8,2.1,28.27,28.28,85.482,36.287
24-02-14/15-51-19.306,8.096,8.097,82.8,2.8,28.27,28.28,85.508,42.285
24-02-14/15-51-22.803,8.097,8.098,21.2,56.1,28.27,28.28,93.790,31.191
24-02-14/15-51-25.433,8.097,8.098,56.8,57.5,28.27,28.28,90.927,38.002
24-02-14/15-51-28.235,8.094,8.095,9.9,162.5,28.27,28.28,69.571,40.362
24-02-14/15-51-31.797,8.093,8.095,20.6,150.1,28.27,28.28,85.334,34.672
24-02-14/15-51-34.672,8.091,8.093,53.5,120.2,28.27,28.28,64.762,43.310
24-02-14/15-51-37.937,8.091,8.092,32.4,80.5,28.26,28.27,101.568,57.543
24-02-14/15-51-40.732,8.091,8.092,31.1,84.3,28.26,28.27,128.907,51.542
24-02-14/15-51-43.542,8.091,8.092,32.0,125.0,28.26,28.27,143.968,51.358
24-02-14/15-51-46.609,8.090,8.091,4.1,99.4,28.26,28.27,189.394,49.664
24-02-14/15-51-49.791,8.087,8.088,67.8,76.8,28.26,28.27,90.740,59.345
24-02-14/15-51-52.530,8.083,8.085,2.6,11.4,28.26,28.27,132.974,70.731
24-02-14/15-51-55.607,8.084,8.085,4.4,11.4,28.26,28.27,129.591,70.837
24-02-14/15-51-58.747,8.084,8.085,12.7,11.4,28.26,28.27,68.991,80.616
24-02-14/15-52-01.318,8.086,8.089,19.8,1.5,28.26,28.27,124.194,64.325
24-02-14/15-52-04.822,8.089,8.090,0.8,1.7,28.26,28.27,75.332,65.227
24-02-14/15-52-07.744,8.088,8.090,66.3,2.6,28.26,28.27,121.826,72.100
24-02-14/15-52-10.664,8.088,8.089,66.3,11.0,28.26,28.27,126.734,71.624
24-02-14/15-52-13.508,8.088,8.089,85.0,11.0,28.26,28.27,120.993,72.465
24-02-14/15-52-16.746,8.088,8.089,85.0,11.0,28.26,28.27,120.761,73.597
24-02-14/15-52-19.430,8.087,8.088,39.0,2.1,28.26,28.27,106.547,71.280
24-02-14/15-52-22.509,8.087,8.089,57.5,11.0,28.26,28.27,109.947,68.226
24-02-14/15-52-25.486,8.088,8.089,53.5,9.0,28.26,28.27,97.486,74.071
24-02-14/15-52-28.836,8.088,8.089,39.4,9.0,28.26,28.27,83.852,72.601
24-02-14/15-52-31.807,8.088,8.090,41.2,2.6,28.26,28.27,73.242,65.167
24-02-14/15-52-34.742,8.088,8.089,29.9,2.1,28.26,28.27,83.852,72.706
24-02-14/15-52-37.763,8.091,8.094,1.7,1.4,28.26,28.27,53.467,79.939
24-02-14/15-52-40.931,8.090,8.091,1.6,16.3,28.26,28.27,63.274,78.632
24-02-14/15-52-43.741,8.089,8.090,4.1,2.2,28.26,28.27,31.240,86.827
24-02-14/15-52-46.780,8.089,8.090,4.8,9.4,28.26,28.27,23.910,82.161
24-02-14/15-52-49.727,8.089,8.090,6.6,2.2,28.26,28.27,31.646,81.064
24-02-14/15-52-52.367,8.089,8.090,6.6,16.7,28.26,28.27,30.325,89.241
24-02-14/15-52-55.310,8.090,8.091,21.6,1.4,28.26,28.27,34.577,76.253
24-02-14/15-52-57.983,8.090,8.091,19.9,1.4,28.26,28.27,56.616,85.841
24-02-14/15-53-01.792,8.090,8.091,19.9,1.4,28.26,28.27,34.577,89.703
24-02-14/15-53-04.047,8.091,8.093,127.5,2.1,28.26,28.27,45.235,73.326
24-02-14/15-53-07.671,8.094,8.096,34.5,1.8,28.26,28.27,73.393,69.119
24-02-14/15-53-10.710,8.094,8.096,41.7,2.7,28.26,28.27,43.072,73.492
24-02-14/15-53-13.684,8.094,8.095,45.4,1.1,28.26,28.27,25.084,72.114
24-02-14/15-53-16.784,8.094,8.095,63.9,1.1,28.26,28.27,32.414,79.307
24-02-14/15-53-19.687,8.094,8.095,43.7,15.3,28.26,28.27,32.414,72.741
24-02-14/15-53-22.769,8.094,8.095,49.5,60.0,28.26,28.27,43.072,72.676
24-02-14/15-53-25.517,8.095,8.096,25.9,1.9,28.26,28.27,54.964,66.454
24-02-14/15-53-28.128,8.095,8.096,3.6,1.9,28.25,28.26,90.678,26.093
24-02-14/15-53-31.530,8.095,8.096,23.8,1.9,28.26,28.27,84.111,103.643
24-02-14/15-53-34.923,8.101,8.102,60.6,20.6,28.27,28.28,42.027,45.791
24-02-14/15-53-37.728,8.101,8.102,61.3,38.8,28.27,28.28,31.396,45.791
24-02-14/15-53-40.712,8.101,8.102,64.6,32.3,28.27,28.28,37.656,54.277
24-02-14/15-53-43.892,8.101,8.102,85.8,26.2,28.27,28.28,32.330,54.277
24-02-14/15-53-46.950,8.104,8.106,72.7,56.1,28.27,28.28,71.648,36.290
24-02-14/15-53-49.626,8.106,8.107,43.7,3.1,28.28,28.29,62.302,19.153
24-02-14/15-53-52.837,8.106,8.107,81.9,3.1,28.28,28.29,44.004,26.483
24-02-14/15-53-55.749,8.106,8.107,83.6,6.7,28.28,28.29,44.004,26.483
24-02-14/15-53-58.612,8.106,8.107,83.6,1.2,28.29,28.30,26.556,32.070
24-02-14/15-54-01.686,8.106,8.107,83.6,12.3,28.29,28.30,46.132,15.865
24-02-14/15-54-04.455,8.111,8.112,73.6,85.4,28.29,28.30,60.212,8.535
24-02-14/15-54-07.728,8.111,8.112,73.6,85.4,28.30,28.31,20.421,21.486
24-02-14/15-54-10.723,8.111,8.112,74.6,44.1,28.30,28.31,35.752,47.121
24-02-14/15-54-13.924,8.113,8.114,77.2,65.4,28.30,28.31,77.203,36.548
24-02-14/15-54-16.747,8.113,8.114,99.2,21.8,28.31,28.32,33.926,49.796
24-02-14/15-54-19.651,8.113,8.114,18.7,40.3,28.31,28.32,31.735,54.092
