Date,zenBidPrice,zenAskPrice,zenBidQty,zenAskQty,dashBidPrice,dashAskPrice,dashBidQty,dashAskQty

70-01-01/03-00-00.000,emp,emp,emp,emp,emp,emp,emp,emp
24-01-23/01-32-29.638,7.817,7.819,7.7,1.5,27.80,27.81,14.993,60.040
24-01-23/01-32-32.669,7.817,7.819,7.7,6.8,27.80,27.81,13.859,58.906
24-01-23/01-32-33.232,7.817,7.819,7.7,6.8,27.80,27.81,15.504,57.834
24-01-23/01-32-35.800,7.817,7.819,7.7,6.8,27.80,27.81,15.504,57.834
24-01-23/01-32-35.800,7.817,7.819,7.7,6.8,27.80,27.81,15.504,57.834
24-01-23/01-32-43.739,7.817,7.819,8.4,1.5,27.80,27.81,15.085,57.415
24-01-23/01-32-43.739,7.817,7.819,8.4,1.5,27.80,27.81,20.476,53.832
24-01-23/01-32-49.611,7.819,7.821,0.7,31.6,27.80,27.81,20.476,53.832
24-01-23/01-32-52.157,7.819,7.821,6.0,36.3,27.80,27.81,20.476,53.780
24-01-23/01-32-55.312,7.819,7.821,6.0,36.3,27.80,27.81,20.476,53.780
24-01-23/01-32-59.260,7.819,7.820,0.7,62.6,27.80,27.81,20.650,54.007
24-01-23/01-33-02.285,7.818,7.819,1.9,30.9,27.80,27.81,19.554,52.677
24-01-23/01-33-05.751,7.818,7.819,11.4,30.9,27.80,27.81,20.884,42.509
24-01-23/01-33-08.311,7.818,7.819,11.4,30.9,27.80,27.81,20.884,24.524
24-01-23/01-33-11.454,7.815,7.818,21.6,4.2,27.80,27.81,19.724,24.524
24-01-23/01-33-13.500,7.815,7.817,21.6,31.0,27.79,27.80,0.759,32.236
24-01-23/01-33-17.382,7.813,7.816,9.1,26.0,27.79,27.80,2.612,49.993
24-01-23/01-33-20.386,7.813,7.816,12.5,27.2,27.78,27.79,2.684,29.537
24-01-23/01-33-22.622,7.813,7.816,1.5,27.2,27.78,27.79,2.684,27.858
24-01-23/01-33-26.365,7.812,7.815,1.7,33.0,27.77,27.78,0.835,22.169
24-01-23/01-33-29.156,7.811,7.814,1.6,37.1,27.76,27.77,27.050,10.452
24-01-23/01-33-32.547,7.810,7.811,4.1,33.4,27.76,27.77,10.178,17.535
24-01-23/01-33-35.297,7.806,7.807,10.7,26.5,27.75,27.76,41.032,16.588
24-01-23/01-33-38.315,7.803,7.806,2.6,19.2,27.74,27.75,31.711,32.080
24-01-23/01-33-41.294,7.803,7.805,2.6,5.3,27.74,27.75,30.581,35.531
24-01-23/01-33-44.315,7.801,7.803,4.6,14.0,27.74,27.75,29.658,41.592
24-01-23/01-33-47.201,7.799,7.801,9.7,18.2,27.73,27.74,81.100,17.033
24-01-23/01-33-50.721,7.799,7.801,9.7,18.2,27.72,27.73,52.258,19.479
24-01-23/01-33-53.620,7.799,7.801,9.7,18.2,27.71,27.72,15.875,33.160
24-01-23/01-33-56.552,7.799,7.801,9.7,30.9,27.71,27.72,14.198,32.750
24-01-23/01-33-59.328,7.797,7.799,26.8,35.8,27.71,27.72,14.198,22.508
24-01-23/01-34-02.395,7.797,7.799,34.1,23.1,27.71,27.72,14.617,24.688
24-01-23/01-34-05.509,7.797,7.799,34.1,23.1,27.71,27.72,40.990,28.478
24-01-23/01-34-08.286,7.798,7.800,12.5,37.2,27.72,27.73,20.480,9.981
24-01-23/01-34-11.362,7.797,7.798,46.2,3.3,27.72,27.73,21.456,13.635
24-01-23/01-34-14.664,7.797,7.798,46.3,10.7,27.72,27.73,21.875,15.765
24-01-23/01-34-17.470,7.796,7.798,20.7,7.7,27.72,27.73,15.115,15.058
24-01-23/01-34-20.577,7.795,7.797,12.5,10.9,27.72,27.73,15.115,15.058
24-01-23/01-34-23.327,7.795,7.797,12.5,8.3,27.72,27.73,15.484,15.058
24-01-23/01-34-26.687,7.795,7.797,12.5,8.3,27.72,27.73,23.343,14.287
24-01-23/01-34-29.701,7.795,7.797,13.6,8.3,27.72,27.73,23.343,14.769
24-01-23/01-34-31.900,7.795,7.797,13.6,8.3,27.72,27.73,35.684,14.569
24-01-23/01-34-35.295,7.795,7.796,13.6,5.2,27.72,27.73,42.514,16.875
24-01-23/01-34-37.465,7.795,7.796,13.6,8.6,27.72,27.73,37.818,15.819
24-01-23/01-34-41.662,7.795,7.796,1.8,4.2,27.72,27.73,34.212,15.819
24-01-23/01-34-44.170,7.795,7.796,1.8,6.3,27.72,27.73,30.212,15.400
24-01-23/01-34-46.185,7.795,7.796,1.8,6.3,27.72,27.73,28.882,14.070
24-01-23/01-34-49.582,7.795,7.796,0.7,6.3,27.72,27.73,29.068,12.926
24-01-23/01-34-53.100,7.795,7.796,0.7,8.3,27.74,27.75,16.005,40.317
24-01-23/01-34-55.854,7.795,7.796,0.7,8.3,27.74,27.75,12.224,43.443
24-01-23/01-34-58.965,7.795,7.796,0.7,8.3,27.74,27.75,20.222,26.381
24-01-23/01-35-02.293,7.795,7.796,21.3,4.1,27.74,27.75,43.594,10.829
24-01-23/01-35-05.766,7.795,7.796,22.0,4.1,27.74,27.75,43.577,10.829
24-01-23/01-35-06.977,7.795,7.796,22.0,4.1,27.74,27.75,48.767,10.829
24-01-23/01-35-11.393,7.796,7.798,8.3,20.3,27.74,27.75,59.026,3.895
24-01-23/01-35-13.647,7.795,7.797,29.0,28.8,27.74,27.75,52.010,3.895
24-01-23/01-35-16.762,7.795,7.796,31.8,22.3,27.74,27.75,48.406,4.113
24-01-23/01-35-20.524,7.796,7.797,4.8,24.6,27.74,27.75,52.010,5.803
24-01-23/01-35-22.366,7.795,7.796,31.0,3.7,27.75,27.76,20.301,18.142
24-01-23/01-35-24.455,7.795,7.796,31.0,3.7,27.75,27.76,21.070,19.067
24-01-23/01-35-24.455,7.795,7.796,31.0,3.7,27.75,27.76,22.400,21.295
24-01-23/01-35-32.595,7.796,7.797,5.2,9.2,27.75,27.76,29.581,5.002
24-01-23/01-35-35.684,7.797,7.798,5.7,2.2,27.76,27.77,37.999,25.327
24-01-23/01-35-36.848,7.797,7.798,7.0,2.2,27.76,27.77,24.458,25.327
24-01-23/01-35-41.536,7.797,7.800,8.3,26.3,27.76,27.77,33.797,5.855
24-01-23/01-35-44.480,7.797,7.800,9.0,26.3,27.76,27.77,37.976,5.971
24-01-23/01-35-47.022,7.797,7.800,9.0,26.3,27.76,27.77,38.599,5.971
24-01-23/01-35-49.359,7.797,7.800,9.0,26.3,27.76,27.77,38.599,5.971
24-01-23/01-35-53.734,7.797,7.800,9.0,26.3,27.76,27.77,34.390,7.028
24-01-23/01-35-56.674,7.797,7.800,9.0,21.2,27.76,27.77,34.390,8.702
24-01-23/01-35-59.749,7.797,7.800,9.8,21.2,27.76,27.77,23.246,7.933
24-01-23/01-36-01.568,7.797,7.799,9.8,24.3,27.76,27.77,23.665,7.933
24-01-23/01-36-05.724,7.797,7.799,7.8,37.1,27.76,27.77,23.627,8.621
24-01-23/01-36-08.418,7.795,7.796,29.0,20.5,27.74,27.75,1.292,20.867
24-01-23/01-36-11.349,7.796,7.797,5.1,32.0,27.74,27.75,2.086,22.063
24-01-23/01-36-14.313,7.796,7.797,5.1,32.0,27.74,27.75,23.602,22.063
24-01-23/01-36-17.335,7.795,7.797,48.2,12.8,27.74,27.75,23.602,22.063
24-01-23/01-36-20.533,7.791,7.793,20.6,98.2,27.70,27.71,34.984,21.710
24-01-23/01-36-23.645,7.781,7.782,2.4,34.5,27.68,27.69,18.657,28.537
24-01-23/01-36-26.546,7.779,7.780,6.2,55.2,27.68,27.69,1.406,29.792
24-01-23/01-36-29.207,7.775,7.776,7.4,33.7,27.67,27.68,28.092,22.363
24-01-23/01-36-32.587,7.775,7.776,7.4,20.2,27.67,27.68,0.361,63.598
24-01-23/01-36-35.620,7.774,7.775,1.9,19.2,27.67,27.68,48.051,14.214
24-01-23/01-36-38.743,7.776,7.777,21.6,18.7,27.67,27.69,75.879,53.379
24-01-23/01-36-41.662,7.776,7.778,31.4,1.5,27.68,27.69,1.396,25.126
24-01-23/01-36-44.711,7.776,7.779,31.4,8.1,27.68,27.69,7.391,5.728
24-01-23/01-36-47.595,7.780,7.782,25.6,20.9,27.70,27.71,2.299,52.647
24-01-23/01-36-50.661,7.781,7.783,19.2,7.4,27.70,27.71,2.299,36.972
24-01-23/01-36-53.364,7.781,7.782,35.6,1.6,27.71,27.72,9.323,41.295
24-01-23/01-36-56.702,7.781,7.783,22.8,11.5,27.71,27.72,5.002,43.048
24-01-23/01-36-57.969,7.781,7.783,22.8,11.5,27.71,27.72,5.771,41.295
24-01-23/01-37-02.571,7.780,7.781,6.4,19.3,27.71,27.72,6.190,47.837
24-01-23/01-37-05.722,7.779,7.781,21.7,10.1,27.70,27.71,3.772,55.121
24-01-23/01-37-08.699,7.780,7.783,26.9,9.9,27.70,27.71,1.225,70.866
24-01-23/01-37-08.699,7.780,7.783,26.9,9.9,27.70,27.71,0.190,71.227
24-01-23/01-37-14.342,7.780,7.782,1.3,10.5,27.70,27.71,1.225,71.227
24-01-23/01-37-17.391,7.780,7.782,2.3,10.5,27.70,27.71,2.851,56.204
24-01-23/01-37-20.722,7.780,7.782,2.3,9.5,27.70,27.71,1.816,73.881
24-01-23/01-37-23.713,7.780,7.782,2.4,10.2,27.70,27.71,2.851,75.866
24-01-23/01-37-25.514,7.779,7.781,7.6,4.3,27.68,27.69,61.262,6.975
24-01-23/01-37-29.601,7.780,7.781,1.0,4.3,27.70,27.71,2.885,75.388
24-01-23/01-37-32.479,7.779,7.780,1.1,9.5,27.70,27.71,1.850,90.914
24-01-23/01-37-34.611,7.779,7.780,1.1,25.4,27.69,27.70,38.923,3.705
24-01-23/01-37-37.025,7.777,7.778,2.9,3.3,27.69,27.70,2.250,33.614
24-01-23/01-37-40.703,7.778,7.779,1.4,0.7,27.69,27.70,3.129,32.742
24-01-23/01-37-44.722,7.778,7.780,1.4,18.9,27.69,27.70,3.129,32.742
24-01-23/01-37-47.370,7.778,7.780,2.3,17.9,27.69,27.70,5.399,34.552
24-01-23/01-37-50.615,7.778,7.779,6.3,31.7,27.68,27.69,5.889,40.759
24-01-23/01-37-53.175,7.776,7.779,86.4,33.8,27.68,27.69,5.288,46.137
24-01-23/01-37-56.348,7.777,7.779,1.6,19.2,27.68,27.69,5.288,45.234
24-01-23/01-37-59.602,7.776,7.778,9.6,31.7,27.68,27.69,6.550,47.540
24-01-23/01-38-02.563,7.776,7.778,9.6,31.7,27.68,27.69,6.969,47.448
24-01-23/01-38-05.396,7.776,7.778,9.6,44.3,27.68,27.69,6.969,47.448
24-01-23/01-38-08.348,7.774,7.776,3.5,12.3,27.68,27.69,6.969,47.448
24-01-23/01-38-11.780,7.774,7.776,1.9,19.2,27.68,27.69,6.969,47.448
24-01-23/01-38-14.307,7.774,7.776,1.9,19.2,27.68,27.69,1.806,55.140
24-01-23/01-38-16.688,7.774,7.776,3.0,19.2,27.68,27.69,10.997,38.323
24-01-23/01-38-20.455,7.774,7.776,3.0,24.6,27.68,27.69,12.621,47.494
24-01-23/01-38-23.653,7.771,7.772,63.8,14.0,27.68,27.69,3.867,39.948
24-01-23/01-38-26.135,7.771,7.772,63.8,21.5,27.67,27.68,34.560,17.003
24-01-23/01-38-28.742,7.770,7.772,27.9,12.9,27.67,27.68,42.642,1.047
24-01-23/01-38-32.513,7.772,7.774,1.9,5.3,27.68,27.69,4.248,52.294
24-01-23/01-38-35.580,7.772,7.774,0.1,5.3,27.68,27.69,4.248,57.902
24-01-23/01-38-38.263,7.772,7.774,0.1,5.3,27.68,27.69,2.442,57.902
24-01-23/01-38-41.644,7.771,7.774,14.6,5.3,27.68,27.69,2.442,57.902
24-01-23/01-38-44.580,7.771,7.772,2.7,254.4,27.67,27.68,54.960,8.827
24-01-23/01-38-46.663,7.770,7.772,8.6,254.4,27.67,27.68,62.153,7.326
24-01-23/01-38-50.713,7.770,7.771,8.6,9.7,27.67,27.68,62.153,8.458
24-01-23/01-38-53.249,7.770,7.771,8.6,9.7,27.67,27.68,59.774,8.458
24-01-23/01-38-56.309,7.770,7.771,8.6,9.7,27.67,27.68,31.652,9.401
24-01-23/01-38-59.384,7.768,7.770,15.5,10.6,27.67,27.68,1.230,15.093
24-01-23/01-39-02.586,7.768,7.770,3.7,12.0,27.67,27.68,3.262,17.440
24-01-23/01-39-05.775,7.768,7.770,5.4,6.7,27.67,27.68,3.246,17.440
24-01-23/01-39-08.636,7.769,7.770,12.5,6.7,27.67,27.68,31.741,16.497
24-01-23/01-39-10.635,7.769,7.770,12.5,6.7,27.67,27.68,31.741,11.159
24-01-23/01-39-14.681,7.768,7.769,52.9,240.4,27.67,27.68,6.830,16.579
24-01-23/01-39-17.714,7.768,7.769,86.1,240.4,27.67,27.68,8.475,10.020
24-01-23/01-39-20.463,7.769,7.772,20.7,19.3,27.68,27.69,36.809,53.354
24-01-23/01-39-23.699,7.771,7.773,32.1,5.4,27.69,27.70,13.936,60.587
24-01-23/01-39-26.709,7.773,7.774,32.0,88.3,27.69,27.70,10.353,55.171
24-01-23/01-39-29.333,7.773,7.774,34.5,67.4,27.69,27.70,11.492,60.587
24-01-23/01-39-32.486,7.771,7.772,19.3,19.7,27.69,27.70,5.781,60.587
24-01-23/01-39-35.385,7.769,7.771,2.2,19.3,27.68,27.69,38.350,30.109
24-01-23/01-39-38.704,7.769,7.771,2.2,19.3,27.68,27.69,2.335,30.109
24-01-23/01-39-40.683,7.769,7.770,2.2,0.7,27.68,27.69,2.335,30.109
24-01-23/01-39-43.040,7.769,7.770,2.9,0.7,27.68,27.69,2.335,30.109
24-01-23/01-39-43.040,7.769,7.770,2.9,0.7,27.68,27.69,2.335,30.109
24-01-23/01-39-50.511,7.769,7.770,2.9,0.7,27.68,27.69,2.335,31.789
24-01-23/01-39-52.794,7.768,7.770,19.3,1.0,27.68,27.69,2.335,35.030
24-01-23/01-39-54.522,7.768,7.770,19.3,5.8,27.68,27.69,3.073,35.030
24-01-23/01-39-58.757,7.768,7.770,32.1,5.8,27.69,27.70,24.201,53.125
24-01-23/01-40-01.978,7.768,7.771,32.1,32.5,27.69,27.70,2.770,53.125
24-01-23/01-40-04.927,7.768,7.771,32.1,1.6,27.69,27.70,2.713,53.353
24-01-23/01-40-08.702,7.767,7.770,7.2,1.2,27.69,27.70,2.713,53.353
24-01-23/01-40-10.638,7.767,7.770,1.9,1.2,27.69,27.70,2.713,53.353
24-01-23/01-40-14.420,7.766,7.768,24.0,9.7,27.67,27.68,36.468,5.648
24-01-23/01-40-16.696,7.766,7.768,38.5,9.7,27.67,27.68,40.077,0.228
24-01-23/01-40-20.696,7.767,7.769,12.8,1.8,27.64,27.65,15.552,6.509
24-01-23/01-40-23.479,7.766,7.769,28.0,1.2,27.64,27.65,14.806,15.527
24-01-23/01-40-25.957,7.766,7.769,28.0,4.5,27.64,27.65,14.562,15.527
24-01-23/01-40-29.053,7.769,7.771,0.7,6.6,27.64,27.65,13.417,22.493
24-01-23/01-40-32.527,7.766,7.769,21.4,0.1,27.64,27.65,13.417,22.493
24-01-23/01-40-35.054,7.766,7.769,20.2,1.3,27.65,27.66,3.125,29.901
24-01-23/01-40-38.695,7.765,7.768,14.3,16.1,27.65,27.66,3.341,30.263
24-01-23/01-40-41.733,7.765,7.768,14.3,3.3,27.65,27.66,3.341,33.876
24-01-23/01-40-44.742,7.765,7.767,14.3,5.7,27.65,27.66,3.341,33.301
24-01-23/01-40-46.755,7.765,7.767,14.3,5.7,27.63,27.64,40.104,12.016
24-01-23/01-40-50.073,7.763,7.764,4.1,19.2,27.63,27.64,13.172,17.443
24-01-23/01-40-51.912,7.763,7.764,4.1,19.2,27.63,27.64,11.362,18.329
24-01-23/01-40-56.784,7.759,7.761,35.7,22.8,27.62,27.63,50.360,30.634
24-01-23/01-40-59.424,7.757,7.759,3.4,12.8,27.62,27.63,24.429,33.188
24-01-23/01-41-02.674,7.757,7.759,3.4,12.8,27.62,27.63,21.749,35.052
24-01-23/01-41-04.547,7.757,7.759,3.4,14.7,27.62,27.63,21.566,35.052
24-01-23/01-41-06.228,7.757,7.759,3.4,14.7,27.62,27.63,21.378,32.436
24-01-23/01-41-11.441,7.755,7.757,58.6,12.8,27.61,27.62,5.684,16.124
24-01-23/01-41-14.765,7.754,7.755,11.2,17.3,27.61,27.62,5.421,16.124
24-01-23/01-41-17.752,7.755,7.758,1.7,16.5,27.61,27.62,5.421,16.124
24-01-23/01-41-20.526,7.757,7.759,1.7,24.7,27.61,27.62,5.421,16.124
24-01-23/01-41-23.689,7.755,7.756,21.2,14.1,27.61,27.62,5.421,31.962
24-01-23/01-41-26.102,7.755,7.756,15.6,14.1,27.61,27.62,5.421,42.803
24-01-23/01-41-29.678,7.755,7.756,25.2,17.4,27.59,27.60,135.642,9.079
24-01-23/01-41-32.462,7.755,7.756,76.4,17.4,27.61,27.62,5.075,27.188
24-01-23/01-41-34.457,7.754,7.756,2.5,14.1,27.61,27.62,1.621,30.846
24-01-23/01-41-38.052,7.754,7.755,1.1,24.0,27.61,27.62,14.344,26.283
24-01-23/01-41-41.379,7.754,7.755,27.2,24.0,27.61,27.62,3.612,30.175
24-01-23/01-41-42.599,7.754,7.755,27.2,24.7,27.61,27.62,3.612,26.559
24-01-23/01-41-47.466,7.753,7.755,69.6,28.8,27.61,27.62,3.612,33.791
24-01-23/01-41-50.426,7.753,7.755,69.6,31.2,27.61,27.62,3.612,33.791
24-01-23/01-41-52.452,7.754,7.755,12.5,31.2,27.61,27.62,3.612,26.559
24-01-23/01-41-54.612,7.753,7.755,69.6,31.2,27.61,27.62,3.612,26.559
24-01-23/01-41-54.612,7.753,7.755,69.6,31.2,27.61,27.62,4.874,27.176
24-01-23/01-42-00.469,7.753,7.755,69.6,31.2,27.61,27.62,6.906,27.176
24-01-23/01-42-05.722,7.748,7.749,27.1,14.0,27.61,27.62,7.113,28.298
24-01-23/01-42-08.445,7.749,7.751,27.1,5.3,27.61,27.62,12.544,22.143
24-01-23/01-42-10.261,7.749,7.750,1.8,5.3,27.61,27.62,12.544,23.002
24-01-23/01-42-14.789,7.748,7.750,17.5,7.7,27.61,27.62,12.544,23.002
24-01-23/01-42-17.317,7.746,7.748,60.8,5.3,27.60,27.61,17.918,14.457
24-01-23/01-42-19.971,7.746,7.749,60.5,9.9,27.60,27.61,17.918,14.457
24-01-23/01-42-22.151,7.747,7.748,0.1,5.3,27.59,27.60,141.077,10.982
24-01-23/01-42-26.314,7.747,7.748,0.1,5.3,27.59,27.60,124.015,11.344
24-01-23/01-42-29.369,7.748,7.749,2.1,12.3,27.59,27.60,118.580,16.890
24-01-23/01-42-31.046,7.748,7.749,2.1,12.3,27.59,27.60,118.580,16.890
24-01-23/01-42-35.634,7.748,7.749,2.1,12.3,27.59,27.60,118.958,16.890
24-01-23/01-42-38.635,7.748,7.749,2.1,12.3,27.59,27.60,118.958,18.073
24-01-23/01-42-41.187,7.747,7.748,12.5,3.1,27.59,27.60,41.231,31.918
24-01-23/01-42-44.504,7.748,7.750,1.6,17.6,27.59,27.60,41.231,40.899
24-01-23/01-42-47.311,7.746,7.748,11.0,22.0,27.58,27.59,26.042,14.587
24-01-23/01-42-50.512,7.746,7.748,11.0,22.0,27.58,27.59,26.042,14.587
24-01-23/01-42-53.277,7.747,7.748,12.5,22.0,27.58,27.59,26.042,23.971
24-01-23/01-42-56.197,7.747,7.748,12.5,19.5,27.58,27.59,8.430,31.213
24-01-23/01-42-59.690,7.743,7.744,16.7,18.4,27.57,27.58,37.220,53.028
24-01-23/01-43-02.413,7.743,7.745,16.7,12.5,27.57,27.58,39.252,49.816
24-01-23/01-43-05.788,7.743,7.746,37.1,12.5,27.58,27.59,19.163,11.736
24-01-23/01-43-08.339,7.743,7.746,37.1,15.0,27.58,27.59,19.877,6.277
24-01-23/01-43-10.535,7.744,7.746,18.1,2.5,27.58,27.59,26.927,6.277
24-01-23/01-43-14.306,7.744,7.746,12.5,3.7,27.58,27.59,11.779,6.277
24-01-23/01-43-17.492,7.744,7.746,39.6,31.6,27.59,27.60,8.659,30.425
24-01-23/01-43-17.492,7.744,7.746,39.6,31.6,27.59,27.60,3.224,30.425
24-01-23/01-43-23.257,7.746,7.747,42.9,822.6,27.59,27.60,4.837,41.994
24-01-23/01-43-26.241,7.746,7.747,42.9,822.6,27.59,27.60,6.888,30.775
24-01-23/01-43-29.068,7.746,7.747,42.9,822.6,27.59,27.60,7.355,30.442
24-01-23/01-43-32.443,7.746,7.747,72.4,774.7,27.59,27.60,12.790,0.406
24-01-23/01-43-34.508,7.746,7.747,73.7,774.7,27.59,27.60,13.952,0.768
24-01-23/01-43-36.979,7.746,7.747,73.7,774.7,27.59,27.60,13.952,0.768
24-01-23/01-43-40.608,7.746,7.747,85.9,775.4,27.59,27.60,13.921,0.768
24-01-23/01-43-44.702,7.746,7.747,106.3,212.5,27.60,27.61,15.907,61.693
24-01-23/01-43-47.592,7.746,7.749,138.0,6.8,27.60,27.61,15.907,31.721
24-01-23/01-43-49.770,7.747,7.748,25.2,24.1,27.60,27.61,16.825,31.721
24-01-23/01-43-51.319,7.747,7.748,25.2,24.1,27.61,27.62,39.435,73.434
24-01-23/01-43-55.509,7.747,7.748,50.8,23.1,27.61,27.62,41.048,73.434
24-01-23/01-43-57.910,7.747,7.748,53.4,9.0,27.61,27.62,41.421,1.294
24-01-23/01-44-00.929,7.747,7.748,53.4,9.0,27.61,27.62,43.453,1.294
24-01-23/01-44-04.877,7.747,7.748,56.0,9.0,27.62,27.63,16.035,46.898
24-01-23/01-44-04.877,7.747,7.748,56.0,9.0,27.62,27.63,16.035,46.898
24-01-23/01-44-11.613,7.747,7.748,63.7,8.0,27.62,27.63,3.410,33.457
24-01-23/01-44-12.909,7.747,7.748,63.7,8.0,27.62,27.63,3.467,33.457
24-01-23/01-44-14.901,7.747,7.748,69.1,8.0,27.62,27.63,3.467,33.457
24-01-23/01-44-20.522,7.747,7.748,65.5,4.3,27.62,27.63,3.467,33.457
24-01-23/01-44-22.430,7.747,7.748,64.4,5.3,27.62,27.63,3.467,32.554
24-01-23/01-44-24.649,7.747,7.748,45.8,5.3,27.62,27.63,3.658,28.939
24-01-23/01-44-28.467,7.747,7.748,66.2,5.3,27.62,27.63,3.467,28.939
24-01-23/01-44-31.407,7.747,7.748,66.2,5.3,27.62,27.63,3.467,32.554
24-01-23/01-44-35.395,7.747,7.748,64.1,4.9,27.62,27.63,10.603,28.939
24-01-23/01-44-35.395,7.747,7.748,64.1,4.9,27.62,27.63,10.603,28.939
24-01-23/01-44-40.608,7.747,7.748,64.1,5.6,27.62,27.63,10.603,30.633
24-01-23/01-44-42.571,7.747,7.748,79.2,5.6,27.62,27.63,9.901,30.405
24-01-23/01-44-45.051,7.747,7.748,78.3,6.0,27.62,27.63,9.901,30.405
24-01-23/01-44-50.810,7.747,7.748,55.1,23.9,27.62,27.63,4.472,30.405
24-01-23/01-44-50.810,7.747,7.748,55.1,23.9,27.62,27.63,4.094,34.020
24-01-23/01-44-54.513,7.747,7.748,61.3,23.9,27.61,27.62,12.407,10.156
24-01-23/01-44-58.911,7.747,7.748,81.4,23.9,27.61,27.62,13.038,10.609
24-01-23/01-45-02.750,7.747,7.748,63.4,25.3,27.61,27.62,12.081,37.763
24-01-23/01-45-05.815,7.746,7.748,87.3,20.0,27.61,27.62,12.417,39.879
24-01-23/01-45-08.750,7.749,7.751,1.6,18.8,27.60,27.61,0.399,22.481
24-01-23/01-45-10.574,7.749,7.751,1.6,18.8,27.59,27.60,62.363,5.986
24-01-23/01-45-14.044,7.748,7.750,1.5,6.8,27.59,27.60,56.928,16.272
24-01-23/01-45-17.533,7.748,7.750,6.5,2.9,27.59,27.60,39.866,19.936
24-01-23/01-45-19.972,7.749,7.750,86.1,4.0,27.59,27.60,45.301,19.936
24-01-23/01-45-19.972,7.749,7.750,86.1,4.0,27.59,27.60,24.225,19.936
24-01-23/01-45-19.972,7.749,7.750,86.1,4.0,27.59,27.60,29.660,9.936
24-01-23/01-45-28.807,7.749,7.750,44.6,4.0,27.59,27.60,19.660,9.938
24-01-23/01-45-28.807,7.749,7.750,44.6,4.0,27.59,27.60,19.660,9.938
24-01-23/01-45-35.659,7.749,7.750,17.3,4.0,27.59,27.60,7.163,26.560
24-01-23/01-45-36.855,7.749,7.750,22.2,4.0,27.56,27.57,56.047,25.973
24-01-23/01-45-40.961,7.747,7.749,11.7,9.3,27.56,27.57,22.125,27.999
24-01-23/01-45-44.534,7.748,7.749,0.9,5.2,27.56,27.57,22.125,28.566
24-01-23/01-45-45.747,7.748,7.749,0.9,5.2,27.56,27.57,18.514,30.717
24-01-23/01-45-50.761,7.744,7.745,24.7,6.6,27.56,27.57,16.882,30.717
24-01-23/01-45-52.512,7.744,7.745,25.4,8.0,27.56,27.57,55.775,13.483
24-01-23/01-45-55.753,7.744,7.745,25.4,8.0,27.57,27.58,54.815,3.653
24-01-23/01-45-55.753,7.744,7.745,25.4,8.0,27.57,27.58,42.813,4.424
24-01-23/01-46-02.259,7.742,7.743,3.9,12.0,27.57,27.58,38.586,4.424
24-01-23/01-46-04.673,7.741,7.742,0.9,20.0,27.57,27.58,42.067,8.124
24-01-23/01-46-08.761,7.740,7.741,680.5,6.6,27.57,27.58,41.342,8.124
24-01-23/01-46-11.795,7.740,7.741,680.5,32.6,27.57,27.58,33.147,8.124
24-01-23/01-46-14.739,7.736,7.739,7.4,96.6,27.57,27.58,38.440,13.563
24-01-23/01-46-17.372,7.736,7.739,7.4,101.0,27.55,27.56,20.882,21.280
24-01-23/01-46-20.728,7.735,7.736,1.4,1.5,27.55,27.56,19.996,25.171
24-01-23/01-46-23.592,7.732,7.735,128.2,0.1,27.54,27.55,74.625,14.570
24-01-23/01-46-24.702,7.733,7.735,1.9,5.4,27.54,27.55,73.514,13.140
24-01-23/01-46-28.210,7.734,7.735,12.5,4.5,27.54,27.55,73.514,13.994
24-01-23/01-46-32.685,7.733,7.735,1.9,23.3,27.54,27.55,73.894,13.994
24-01-23/01-46-35.348,7.727,7.733,3.7,56.0,27.50,27.51,290.876,26.296
24-01-23/01-46-38.408,7.722,7.723,6.5,10.0,27.51,27.52,0.856,65.685
24-01-23/01-46-41.346,7.718,7.719,3.7,6.6,27.51,27.52,5.451,74.771
24-01-23/01-46-44.511,7.719,7.721,865.3,6.9,27.50,27.51,73.028,13.681
24-01-23/01-46-46.705,7.719,7.721,759.1,10.2,27.50,27.51,8.311,1.586
24-01-23/01-46-47.892,7.719,7.721,759.1,11.3,27.50,27.51,7.244,4.378
24-01-23/01-46-51.937,7.719,7.721,759.1,4.1,27.51,27.52,0.363,26.651
24-01-23/01-46-55.733,7.719,7.722,760.7,6.6,27.51,27.52,14.139,23.500
24-01-23/01-46-59.170,7.719,7.722,760.7,6.6,27.50,27.51,65.840,6.808
24-01-23/01-47-00.339,7.719,7.722,760.7,6.6,27.50,27.51,66.259,6.808
24-01-23/01-47-03.019,7.719,7.722,763.6,6.6,27.51,27.52,0.554,126.457
24-01-23/01-47-08.278,7.720,7.722,32.1,13.1,27.51,27.52,0.191,126.457
24-01-23/01-47-11.426,7.720,7.723,41.9,85.0,27.51,27.52,0.191,130.080
24-01-23/01-47-13.867,7.720,7.722,57.1,1.7,27.50,27.51,23.777,53.386
24-01-23/01-47-17.723,7.720,7.722,50.0,13.5,27.50,27.51,25.715,51.121
24-01-23/01-47-20.338,7.721,7.723,4.8,13.2,27.50,27.51,3.200,58.379
24-01-23/01-47-23.593,7.719,7.720,3.5,10.3,27.50,27.51,5.582,54.744
24-01-23/01-47-26.637,7.719,7.721,3.5,12.5,27.50,27.51,5.582,18.115
24-01-23/01-47-29.410,7.719,7.722,12.3,55.8,27.50,27.51,5.582,18.115
24-01-23/01-47-32.685,7.721,7.722,24.6,26.9,27.50,27.51,12.529,0.364
